INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,HINDUNILVR,30-Jun-2026,2500,CE,0.85,0.9,0.85,0.9,0.9,304,2280.8115,635700,-8100,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2500,PE,319.5,330.35,319.5,330.35,300.8,2,16.9496,75900,-600,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2520,CE,0.85,0.85,0.4,0.55,0.55,43,325.1507,18300,-6600,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2520,PE,0,0,0,426,320.75,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2560,CE,1,1,0.25,0.3,0.3,31,238.1108,18300,-900,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2560,PE,0,0,0,472.3,360.7,0,0,2700,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2600,CE,0.15,0.45,0.15,0.3,0.3,168,1310.5841,83400,-5700,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2600,PE,0,0,0,399,400.6,0,0,10800,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2620,CE,0,0,0,0.4,0,0,0,600,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2620,PE,0,0,0,315,420.55,0,0,600,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2640,CE,0.35,0.35,0.35,0.35,0,7,55.4474,1500,-2100,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2640,PE,0,0,0,464.15,440.5,0,0,600,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2660,CE,0.5,0.5,0.3,0.3,0,3,23.9439,3000,300,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2660,PE,0,0,0,483.9,460.5,0,0,600,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2680,CE,0,0,0,0.5,0,0,0,600,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2680,PE,0,0,0,473,480.45,0,0,3000,0,19-Jun-2026
OPTSTK,HINDUNILVR,30-Jun-2026,2700,CE,0,0,0,0.4,0,0,0,10200,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1760,CE,0,0,0,555.8,447.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1760,PE,0,0,0,1,0.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1800,CE,0,0,0,517.05,407.6,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1800,PE,0,0,0,1.7,0.3,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1840,CE,0,0,0,352.35,368.25,0,0,2100,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1840,PE,0,0,0,2.75,0.65,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1860,CE,0,0,0,333.15,348.7,0,0,1200,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1860,PE,0,0,0,3.05,0.95,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1880,CE,0,0,0,315.8,329.25,0,0,900,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1880,PE,0,0,0,6,1.4,0,0,2400,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1900,CE,298,298,298,298,309.95,1,6.594,1200,-300,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1900,PE,0,0,0,5.1,1.95,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1920,CE,0,0,0,403.7,290.9,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1920,PE,0,0,0,12,2.75,0,0,300,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1940,CE,0,0,0,232.65,272.05,0,0,900,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1940,PE,4,4.45,4,4.45,3.75,4,23.3294,1500,300,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1960,CE,0,0,0,214.75,253.45,0,0,900,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1960,PE,4.6,5.5,4.6,5.45,5.05,17,100.2117,24900,-600,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1980,CE,0,0,0,262.25,235.25,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,1980,PE,0,0,0,9.8,6.7,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2000,CE,199,199,192,192,217.5,19,125.322,23100,5400,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2000,PE,6.4,9.3,6.4,7.15,7.15,139,837.2259,65700,6300,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2020,CE,0,0,0,228.7,200.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2020,PE,0,0,0,15,11.35,0,0,900,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2040,CE,0,0,0,182.7,183.4,0,0,900,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2040,PE,11.3,14.45,11.3,11.7,11.7,50,307.8659,28500,8400,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2060,CE,0,0,0,197.15,167.25,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2060,PE,15.05,17.8,14.65,17,18.15,24,149.5151,10500,2400,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2080,CE,0,0,0,265.95,151.75,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2080,PE,0,0,0,17.5,22.5,0,0,18000,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2100,CE,130,130,107.8,115,115,40,266.0346,48300,300,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2100,PE,22.35,28.55,22.35,23.95,23.95,83,529.1819,156300,5700,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2120,CE,0,0,0,235.3,123,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2120,PE,30,34.25,28.4,29.9,29.9,41,264.5007,15000,7200,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2140,CE,0,0,0,101,109.85,0,0,1800,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2140,PE,39.45,40.65,35.5,36.85,36.85,12,78.3833,10500,3000,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2160,CE,0,0,0,85,97.6,0,0,600,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2160,PE,50,50,50,50,47.75,1,6.63,3000,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2180,CE,78.35,78.35,60,67.5,67.5,25,168.5078,5700,3300,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2180,PE,60,60,60,60,56.2,1,6.72,1200,300,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2200,CE,60.5,60.5,51.4,58.3,58.3,293,1984.077,170400,21600,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2200,PE,55.5,72.7,55.5,63.8,63.8,83,564.1709,77400,12900,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2220,CE,53.1,53.1,45.5,48.2,48.2,8,54.4514,6300,600,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2220,PE,0,0,0,83.7,75.8,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2240,CE,44,44,38.85,41.7,41.7,30,205.2908,5700,3000,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2240,PE,0,0,0,70,86.9,0,0,300,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2260,CE,34.5,37.3,32.45,35.4,35.4,66,454.38,17700,4800,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2260,PE,0,0,0,105,98.9,0,0,1200,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2280,CE,0,0,0,30.8,42.35,0,0,1200,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2280,PE,0,0,0,100,111.7,0,0,31200,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2300,CE,26.95,26.95,22.5,25.6,25.6,309,2155.0059,157800,19500,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2300,PE,128,137.5,126.2,132.5,132.5,25,182.3952,45900,1200,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2320,CE,21.85,21.85,21.85,21.85,21.85,1,7.0256,8700,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2320,PE,0,0,0,156.2,139.6,0,0,1800,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2340,CE,17.95,18.3,16.25,18,18,7,49.5068,35100,900,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2340,PE,0,0,0,155,154.65,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2360,CE,15.15,15.5,13.65,15.15,15.15,61,434.5755,78000,4200,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2360,PE,0,0,0,247.4,170.3,0,0,1800,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2380,CE,0,0,0,15.2,17.95,0,0,300,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2380,PE,0,0,0,201.1,186.55,0,0,1200,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2400,CE,10.9,11.5,9.85,10.45,10.45,160,1157.0093,126300,3000,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2400,PE,216,225,216,221,203.3,4,31.434,7800,1200,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2420,CE,0,0,0,11,12.2,0,0,9000,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2420,PE,0,0,0,214.45,220.5,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2440,CE,7,7,6.7,6.7,9.95,3,22.0217,31500,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2440,PE,0,0,0,181.45,238.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2480,CE,5.4,6.1,5,5.2,5.2,119,887.252,103200,9600,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2480,PE,0,0,0,209.1,274.45,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2520,CE,0,0,0,5.85,4.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2520,PE,0,0,0,238.65,311.8,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2560,CE,0,0,0,3,2.6,0,0,1500,0,19-Jun-2026
OPTSTK,HINDUNILVR,28-Jul-2026,2680,CE,0,0,0,15,0.55,0,0,300,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1760,CE,0,0,0,477.6,456.9,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1760,PE,0,0,0,2.2,1.05,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1840,CE,0,0,0,402.15,380,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1840,PE,0,0,0,5.55,3.2,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1880,CE,0,0,0,365.55,342.6,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1880,PE,0,0,0,8.4,5.25,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1920,CE,0,0,0,330.05,306.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1920,PE,0,0,0,12.3,8.35,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1960,CE,0,0,0,295.85,271,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,1960,PE,0,0,0,17.5,12.7,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2000,CE,0,0,0,263.15,237.4,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2000,PE,0,0,0,22.5,18.65,0,0,1200,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2040,CE,0,0,0,232.2,205.75,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2040,PE,22.75,22.75,22.75,22.75,26.55,1,6.1883,0,-300,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2080,CE,0,0,0,203.25,176.35,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2080,PE,0,0,0,43.1,36.65,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2120,CE,0,0,0,176.25,149.25,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2120,PE,0,0,0,46,49.05,0,0,600,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2160,CE,0,0,0,151.6,124.85,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2160,PE,0,0,0,70.3,64.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2200,CE,0,0,0,129.25,103.1,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2200,PE,0,0,0,69.95,81.95,0,0,300,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2240,CE,0,0,0,109.2,84.1,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2240,PE,0,0,0,106.7,102.45,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2280,CE,0,0,0,91.45,67.7,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2280,PE,0,0,0,128.35,125.55,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2320,CE,0,0,0,75.9,53.8,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2320,PE,0,0,0,152.2,151.2,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2360,CE,0,0,0,62.4,42.2,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2360,PE,0,0,0,178.15,179.1,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2400,CE,0,0,0,50.9,32.75,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2400,PE,0,0,0,206.05,209.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2480,CE,0,0,0,33,18.95,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2480,PE,0,0,0,267,274.4,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2560,CE,0,0,0,20.7,10.45,0,0,0,0,19-Jun-2026
OPTSTK,HINDUNILVR,25-Aug-2026,2560,PE,0,0,0,333.5,344.9,0,0,0,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,460,CE,0,0,0,108.2,104.55,0,0,6125,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,460,PE,0,0,0,0.6,0.15,0,0,2450,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,480,CE,0,0,0,69.05,84.95,0,0,2450,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,480,PE,0.7,0.95,0.5,0.55,0.55,76,447.5623,133525,2450,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,490,CE,0,0,0,82.8,75.35,0,0,0,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,490,PE,0,0,0,0.65,0.9,0,0,52675,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,500,CE,0,0,0,74.05,66.05,0,0,31850,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,500,PE,1.3,1.45,0.9,0.95,0.95,240,1473.5133,392000,22050,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,510,CE,0,0,0,46,57.05,0,0,28175,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,510,PE,1.7,2,1.25,1.35,1.35,81,507.6241,131075,-40425,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,520,CE,40,46.2,40,45.8,45.8,40,276.515,66150,2450,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,520,PE,2.5,3,1.8,1.9,1.9,634,4056.8478,638225,8575,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,530,CE,35.6,38,32.45,36.8,36.8,32,221.469,148225,2450,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,530,PE,2.8,4.85,2.7,2.85,2.85,1236,8078.5338,429975,-15925,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,540,CE,28,29.05,24.9,28.2,28.2,96,667.0909,322175,9800,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,540,PE,4.5,7.7,4.1,4.35,4.35,1899,12688.7448,825650,-102900,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,550,CE,16.8,22,16.8,20.55,20.55,438,3057.9271,1352400,117600,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,550,PE,9.95,12.5,6.4,6.75,6.75,1405,9607.7013,1068200,14700,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,560,CE,12.45,15.65,11.7,14,14,1413,9932.3943,748475,148225,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,560,PE,10.15,16.2,9.75,10.25,10.25,1550,10858.3871,1200500,-24500,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,570,CE,7.65,10.35,5.45,8.9,8.9,2435,17263.5367,1579025,20825,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,570,PE,18.85,23.7,14.15,14.95,14.95,1152,8286.918,1144150,-127400,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,580,CE,4.25,6.3,3.25,5.25,5.25,2094,15013.434,1997975,-49000,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,580,PE,26.2,27.25,20.65,21.25,21.25,532,3931.583,987350,-175175,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,590,CE,2.35,3.65,1.7,2.95,2.95,1479,10742.3784,2187850,-66150,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,590,PE,31.35,33.75,28.5,29,29,179,1361.6187,719075,13475,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,600,CE,2,2.15,1.35,1.8,1.8,3316,24444.8401,2736650,-236425,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,600,PE,40.2,42.1,37.3,37.6,37.6,240,1881.4689,1037575,28175,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,610,CE,1.05,1.4,1.05,1.15,1.15,964,7217.3123,1055950,14700,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,610,PE,50.85,51.15,48.2,48.2,50.2,19,153.5887,508375,-6125,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,620,CE,0.8,0.85,0.65,0.7,0.7,1479,11246.0758,1811775,182525,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,620,PE,60,60.7,57.7,58.65,58.75,18,149.6938,565950,-8575,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,630,CE,0.45,0.7,0.45,0.55,0.55,622,4804.4678,1654975,-23275,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,630,PE,70.8,70.8,66,67.4,67.65,18,154.1742,621075,-9800,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,640,CE,0.5,0.55,0.35,0.4,0.4,547,4291.3441,1435700,-7350,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,640,PE,85.55,85.55,76.4,79,76.85,24,211.4264,546350,-17150,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,650,CE,0.5,0.55,0.35,0.35,0.35,519,4135.091,2846900,-44100,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,650,PE,0,0,0,81.15,86.3,0,0,797475,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,660,CE,0.25,0.4,0.25,0.25,0.25,215,1739.089,1093925,-53900,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,660,PE,0,0,0,89.25,95.9,0,0,363825,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,670,CE,0.35,0.35,0.25,0.25,0.25,80,656.8916,521850,-36750,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,670,PE,0,0,0,99.2,105.65,0,0,523075,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,680,CE,0.35,0.4,0.25,0.3,0.3,46,383.3736,475300,-23275,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,680,PE,0,0,0,109.1,115.45,0,0,149450,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,690,CE,0.4,0.4,0.25,0.25,0.25,18,152.2105,245000,-8575,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,690,PE,0,0,0,101.05,125.35,0,0,105350,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,700,CE,0.35,0.35,0.2,0.25,0.25,1541,13219.1851,2028600,-997150,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,700,PE,139,140.9,135.5,135.75,135.75,15,154.0676,132300,3675,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,710,CE,0.2,0.25,0.2,0.2,0.2,5,43.501,154350,-3675,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,710,PE,0,0,0,109.15,145.2,0,0,0,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,720,CE,0.25,0.25,0.15,0.15,0.15,134,1182.2163,552475,28175,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,720,PE,0,0,0,211.15,155.15,0,0,0,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,730,CE,0.2,0.2,0.15,0.2,0.05,26,232.565,101675,-1225,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,730,PE,0,0,0,86.5,165.15,0,0,20825,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,740,CE,0.25,0.25,0.15,0.15,0.05,5,45.3354,83300,-1225,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,750,CE,0,0,0,0.35,0.05,0,0,96775,0,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,760,CE,0.15,0.2,0.15,0.2,0,3,27.9361,30625,-2450,19-Jun-2026
OPTSTK,HINDZINC,30-Jun-2026,770,CE,0.15,0.15,0.15,0.15,0,2,18.8687,156800,-2450,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,460,CE,0,0,0,170,110.4,0,0,0,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,460,PE,0,0,0,1.7,3.6,0,0,1225,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,480,CE,0,0,0,95.95,93.2,0,0,8575,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,480,PE,2,2.55,1.9,2,2,46,271.6566,67375,3675,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,490,CE,0,0,0,76.2,85.1,0,0,4900,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,490,PE,0,0,0,1.7,8.1,0,0,6125,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,500,CE,0,0,0,77.2,77.35,0,0,17150,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,500,PE,3.6,4.65,3.5,3.7,3.7,592,3654.3147,1138025,-151900,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,510,CE,0,0,0,70.85,70,0,0,6125,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,510,PE,5.3,6.3,5,5.25,12.85,15,94.7678,57575,4900,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,520,CE,0,0,0,122.9,63,0,0,0,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,520,PE,7,8.1,6.8,6.85,6.85,90,581.7378,147000,-4900,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,530,CE,0,0,0,53.3,56.45,0,0,2450,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,530,PE,10,11.25,8.9,8.9,8.9,35,231.5581,55125,-4900,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,540,CE,0,0,0,46.1,50.35,0,0,45325,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,540,PE,14,14.65,11.75,11.9,11.9,29,196.5059,112700,13475,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,550,CE,33,34.45,32.25,33.45,33.45,14,99.9833,56350,8575,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,550,PE,18.4,18.65,15.1,15.3,15.3,68,472.2522,203350,-7350,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,560,CE,29.25,29.25,25.95,27.3,27.3,60,431.4285,96775,37975,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,560,PE,22.5,23.4,19.1,19.1,19.1,52,370.2367,120050,11025,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,570,CE,24.65,24.65,21.25,22.35,22.35,96,696.7757,176400,55125,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,570,PE,26,28.2,24.4,24.5,24.5,259,1888.8122,324625,235200,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,580,CE,20,20,17.45,17.95,17.95,164,1202.7356,222950,129850,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,580,PE,32,32,30.3,31.5,42.75,5,37.4348,63700,1225,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,590,CE,15.35,15.9,14.3,14.65,26.5,47,348.2424,47775,33075,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,590,PE,0,0,0,34.5,48.8,0,0,14700,0,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,600,CE,10.95,12.8,9.3,11.15,11.15,422,3161.1713,1161300,-53900,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,600,PE,45,47.5,43.5,43.75,55.2,13,102.6507,145775,8575,19-Jun-2026
OPTSTK,HINDZINC,28-Jul-2026,610,CE,9.65,9.65,9,9.35,19.85,4,30.35,35525,4900,19-Jun-2026
