INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,LAURUSLABS,26-May-26,1160,PE,0,0,0,150.35,129.15,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1170,CE,0,0,0,14.2,15.65,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1170,PE,0,0,0,178.6,137.2,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1180,CE,0,0,0,33.15,13.95,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1180,PE,0,0,0,165.25,145.45,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1190,CE,0,0,0,11.6,12.45,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1190,PE,0,0,0,195.75,153.8,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1200,CE,0,0,0,28.85,11.05,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1200,PE,0,0,0,180.6,162.35,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1240,CE,0,0,0,21.65,6.7,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,26-May-26,1240,PE,0,0,0,212.7,197.7,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,840,CE,0,0,0,184.6,216.3,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,840,PE,0,0,0,16.85,6.2,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,880,CE,0,0,0,154.65,181.95,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,880,PE,0,0,0,26.15,11.3,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,900,CE,0,0,0,140.75,165.7,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,900,PE,0,0,0,31.9,14.8,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,920,CE,0,0,0,127.6,150.2,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,920,PE,0,0,0,38.4,19,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,940,CE,0,0,0,115.3,135.45,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,940,PE,0,0,0,45.75,24,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,960,CE,0,0,0,103.8,121.6,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,960,PE,0,0,0,53.9,29.85,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,980,CE,0,0,0,93.1,108.6,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,980,PE,0,0,0,62.85,36.6,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1000,CE,0,0,0,83.25,96.5,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1000,PE,0,0,0,72.6,44.2,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1020,CE,0,0,0,74.15,85.3,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1020,PE,0,0,0,83.2,52.75,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1040,CE,0,0,0,65.85,75.05,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1040,PE,0,0,0,94.5,62.25,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1060,CE,0,0,0,58.25,65.7,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1060,PE,0,0,0,106.6,72.65,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1080,CE,0,0,0,51.4,57.25,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1080,PE,0,0,0,119.35,83.9,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1100,CE,0,0,0,45.2,49.65,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1100,PE,0,0,0,132.8,96,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1120,CE,0,0,0,39.65,42.85,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1120,PE,0,0,0,146.85,108.95,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1140,CE,0,0,0,34.7,36.8,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1140,PE,0,0,0,161.6,122.65,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1160,CE,0,0,0,30.25,31.45,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1160,PE,0,0,0,176.8,137.05,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1180,CE,0,0,0,26.3,26.8,0,0,0,0,1-Apr-26
OPTSTK,LAURUSLABS,30-Jun-26,1180,PE,0,0,0,192.45,152.1,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,380,CE,0,0,0,136.55,137.1,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,380,PE,0.65,0.65,0.65,0.65,0.65,26,98.969,26000,26000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,390,CE,122.35,122.35,120.75,120.75,127.15,4,20.478,3000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,390,PE,1,1.1,0.75,0.9,0.05,61,238.502,57000,53000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,395,CE,0,0,0,141.75,122.15,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,395,PE,0,0,0,0.2,0.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,400,CE,0,0,0,117.7,117.2,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,400,PE,1.3,1.35,0.9,1,1,48,192.5435,43000,36000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,405,CE,0,0,0,132,112.2,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,405,PE,0,0,0,0.3,0.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,410,CE,0,0,0,108.55,107.2,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,410,PE,0,0,0,2.35,0.05,0,0,20000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,415,CE,0,0,0,122.35,102.25,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,415,PE,0,0,0,0.55,0.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,420,CE,0,0,0,99.65,97.3,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,420,PE,1.75,1.85,1.4,1.4,0.05,12,50.605,8000,4000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,425,CE,0,0,0,53.25,92.35,0,0,6000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,425,PE,0,0,0,0.85,0.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,430,CE,0,0,0,90.95,87.4,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,430,PE,2.1,2.5,1.75,1.95,1.95,48,207.3375,69000,4000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,435,CE,0,0,0,44.55,82.45,0,0,1000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,435,PE,0,0,0,1.35,0.15,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,440,CE,0,0,0,39,77.55,0,0,5000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,440,PE,2.75,3.2,2.15,2.4,2.4,90,398.2965,141000,28000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,445,CE,0,0,0,94.15,72.65,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,445,PE,0,0,0,2,0.3,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,450,CE,0,0,0,63,67.85,0,0,15000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,450,PE,3.6,4.1,2.75,3.05,3.05,244,1106.2685,727000,36000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,455,CE,0,0,0,85.2,63.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,455,PE,0,0,0,2.95,0.65,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,460,CE,0,0,0,47,58.35,0,0,42000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,460,PE,5.05,5.35,3.45,3.9,3.9,127,589.6275,418000,24000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,465,CE,0,0,0,76.6,53.75,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,465,PE,3.4,4.45,3.4,4.4,4.4,23,107.8435,35000,3000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,470,CE,51,54.95,51,53.05,49.25,32,167.6995,82000,16000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,470,PE,6,6.6,4.4,5.05,5.05,194,922.4505,180000,34000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,475,CE,0,0,0,68.3,44.9,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,475,PE,6.85,7.8,5.1,5.8,5.8,25,120.313,17000,12000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,480,CE,38.1,46.2,36.95,45.75,40.65,40,208.23,101000,10000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,480,PE,8,9.1,5.7,6.6,6.6,892,4348.95,813000,168000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,485,CE,0,0,0,18,36.6,0,0,1000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,485,PE,10,10,6.8,7.55,7.55,41,202.2445,30000,11000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,490,CE,32.9,37.9,29.45,37.6,32.75,13,68.397,43000,4000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,490,PE,9.85,11.5,7.55,8.6,8.6,194,968.984,133000,11000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,495,CE,30.9,34.6,30.9,31.9,31.9,9,47.548,18000,3000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,495,PE,11.45,12.4,8.9,9.65,9.65,69,348.878,53000,5000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,500,CE,24.95,30.85,22.45,28.8,28.8,399,2101.599,429000,-12000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,500,PE,13.05,15,9.85,11.25,11.25,675,3457.6205,492000,51000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,505,CE,21,27,19.75,25.5,25.5,137,723.135,57000,-7000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,505,PE,15.5,17,11.6,12.7,12.7,120,623.2385,85000,17000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,510,CE,19.15,24,16.7,22.6,22.6,557,2955.6875,230000,-11000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,510,PE,16.75,19.1,13,14.55,14.55,515,2706.7,290000,6000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,515,CE,16.55,20.8,14.35,19.25,19.25,210,1118.96,94000,10000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,515,PE,19.5,21.55,14.85,16.5,16.5,167,888.9055,88000,42000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,520,CE,13.05,18,12.15,16.65,16.65,594,3181.2875,310000,39000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,520,PE,22.2,24.35,17.1,18.8,18.8,139,749.9315,146000,49000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,525,CE,12,15.4,10.3,14.15,14.15,181,973.731,115000,18000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,525,PE,25.1,27.1,19.55,21.35,21.35,42,230.0445,43000,15000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,530,CE,10,13.05,8.5,11.95,11.95,440,2380.427,367000,70000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,530,PE,27,27,22.6,23.85,23.85,38,210.408,177000,14000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,535,CE,7.9,11,7.1,10.05,10.05,180,977.7365,113000,82000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,535,PE,0,0,0,35,26,0,0,2000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,540,CE,6.75,9,5.7,8.35,8.35,465,2545.2325,195000,24000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,540,PE,34.5,34.5,28.6,30.3,30.3,13,74.049,114000,4000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,545,CE,6,7.35,5.7,6.75,6.75,29,159.848,133000,22000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,545,PE,0,0,0,46,33.2,0,0,5000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,550,CE,4.5,6.1,3.8,5.65,5.65,643,3570.5615,549000,84000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,550,PE,41,41,35.1,38.75,37.1,42,246.825,314000,7000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,555,CE,4,5.05,3.4,4.6,4.6,51,285.2095,56000,5000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,555,PE,0,0,0,46,41.15,0,0,5000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,560,CE,3.35,4.1,2.55,3.75,3.75,133,749.3845,161000,16000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,560,PE,50,53.95,43.7,45.25,45.35,30,181.9675,153000,13000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,565,CE,2.45,3.25,2.1,3.05,3.05,49,278.2435,63000,21000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,565,PE,0,0,0,60.5,49.7,0,0,3000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,570,CE,2.45,2.65,1.7,2.45,2.45,211,1207.2995,261000,57000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,570,PE,0,0,0,69.55,54.15,0,0,23000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,575,CE,1.7,2.15,1.35,2.05,2.05,44,253.7885,23000,9000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,575,PE,0,0,0,50.3,58.7,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,580,CE,1.5,1.75,1.25,1.65,1.65,161,936.322,277000,43000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,580,PE,0,0,0,80.05,63.3,0,0,28000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,585,CE,1.7,1.7,1.3,1.3,0.95,10,58.65,15000,4000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,585,PE,0,0,0,57.65,68,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,590,CE,0,0,0,9.95,0.7,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,590,PE,0,0,0,77,72.8,0,0,9000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,595,CE,0,0,0,9.2,0.55,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,595,PE,0,0,0,65.35,77.6,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,600,CE,0.6,0.8,0.5,0.75,0.75,244,1465.7095,191000,149000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,600,PE,85.3,86.6,79.4,81,82.45,11,75.1265,131000,-1000,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,610,CE,0,0,0,0.55,0.25,0,0,2000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,610,PE,0,0,0,100.15,92.2,0,0,55000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,620,CE,0,0,0,0.6,0.1,0,0,1000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,620,PE,0,0,0,117.8,102.05,0,0,141000,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,630,CE,0.15,0.25,0.15,0.25,0.25,12,75.623,0,0,1-Apr-26
OPTSTK,LICHSGFIN,28-Apr-26,630,PE,0,0,0,119.5,111.95,0,0,32000,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,380,CE,0,0,0,158.6,138.7,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,380,PE,0,0,0,0.3,0.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,390,CE,0,0,0,154.25,128.85,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,390,PE,0,0,0,0.35,0.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,400,CE,0,0,0,139.4,119,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,400,PE,0,0,0,0.75,0.15,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,410,CE,0,0,0,129.9,109.2,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,410,PE,0,0,0,1.1,0.25,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,420,CE,0,0,0,120.6,99.5,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,420,PE,0,0,0,1.65,0.45,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,430,CE,0,0,0,111.45,89.9,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,430,PE,0,0,0,2.35,0.8,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,440,CE,0,0,0,102.55,80.55,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,440,PE,0,0,0,3.25,1.4,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,445,CE,0,0,0,61.05,76,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,445,PE,0,0,0,5.9,1.75,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,450,CE,0,0,0,93.9,71.45,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,450,PE,0,0,0,4.45,2.2,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,455,CE,0,0,0,53.4,67.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,455,PE,0,0,0,8.1,2.75,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,460,CE,0,0,0,85.55,62.75,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,460,PE,0,0,0,5.95,3.4,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,465,CE,0,0,0,46.2,58.55,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,465,PE,0,0,0,10.8,4.15,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,470,CE,0,0,0,77.55,54.45,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,470,PE,0,0,0,7.8,5.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,475,CE,0,0,0,39.65,50.5,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,475,PE,0,0,0,14.1,6.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,480,CE,0,0,0,69.95,46.7,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,480,PE,0,0,0,10,7.2,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,485,CE,0,0,0,33.65,43.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,485,PE,0,0,0,18.05,8.5,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,490,CE,0,0,0,62.75,39.55,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,490,PE,0,0,0,12.65,10,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,495,CE,0,0,0,28.3,36.25,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,495,PE,0,0,0,22.55,11.6,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,500,CE,0,0,0,55.95,33.1,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,500,PE,0,0,0,25,13.4,0,0,2000,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,505,CE,0,0,0,23.55,30.1,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,505,PE,0,0,0,27.7,15.4,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,510,CE,0,0,0,49.65,27.3,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,510,PE,0,0,0,19.2,17.5,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,515,CE,0,0,0,19.4,24.65,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,515,PE,0,0,0,33.45,19.85,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,520,CE,0,0,0,43.8,22.2,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,520,PE,0,0,0,23.2,22.35,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,525,CE,0,0,0,15.85,19.9,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,525,PE,0,0,0,39.8,25.05,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,530,CE,0,0,0,38.45,17.8,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,530,PE,0,0,0,27.65,27.9,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,535,CE,0,0,0,12.8,15.85,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,535,PE,0,0,0,46.65,30.9,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,540,CE,0,0,0,33.55,14.1,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,540,PE,0,0,0,32.6,34.1,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,545,CE,0,0,0,10.3,12.45,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,545,PE,0,0,0,54,37.4,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,550,CE,0,0,0,29.1,11,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,550,PE,0,0,0,50.35,40.9,0,0,1000,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,560,CE,0,0,0,25.15,8.45,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,560,PE,0,0,0,43.85,48.3,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,570,CE,0,0,0,21.6,6.4,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,570,PE,0,0,0,35.85,56.15,0,0,1000,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,580,CE,0,0,0,18.45,4.8,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,580,PE,0,0,0,56.85,64.5,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,590,CE,0,0,0,15.7,3.55,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,590,PE,0,0,0,63.9,73.15,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,600,CE,0,0,0,13.3,2.6,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,600,PE,0,0,0,71.35,82.1,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,620,CE,0,0,0,9.4,1.35,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,26-May-26,620,PE,0,0,0,87.1,100.65,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,420,CE,0,0,0,87.75,102.8,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,420,PE,0,0,0,5,1.55,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,440,CE,0,0,0,71.8,84.85,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,440,PE,0,0,0,8.7,3.35,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,450,CE,0,0,0,64.45,76.35,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,450,PE,0,0,0,11.15,4.75,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,460,CE,0,0,0,57.5,68.2,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,460,PE,0,0,0,14,6.45,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,470,CE,0,0,0,51,60.55,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,470,PE,0,0,0,17.35,8.65,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,480,CE,0,0,0,45,53.3,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,480,PE,0,0,0,21.15,11.3,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,490,CE,0,0,0,39.5,46.6,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,490,PE,0,0,0,25.45,14.45,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,500,CE,0,0,0,34.45,40.4,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,500,PE,0,0,0,30.25,18.15,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,510,CE,0,0,0,29.9,34.8,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,510,PE,0,0,0,35.55,22.35,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,520,CE,0,0,0,25.8,29.7,0,0,0,0,1-Apr-26
OPTSTK,LICHSGFIN,30-Jun-26,520,PE,0,0,0,41.25,27.15,0,0,0,0,1-Apr-26
